Unnamed: 0,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience,min_annual_salary,max_annual_salary
186,产品经理,上海·松江·九亭,产品经理,超星集团有限公司,1000-9999人,民营,1万-1.5万,本科,无要求,1-3年,120000.0,180000.0
187,产品经理,上海·金山·金山卫,产品经理,其他,1000-9999人,上市公司,1.3万-1.8万,本科,无要求,3-5年,156000.0,216000.0
188,产品经理,上海·黄浦·打浦桥,产品专员/产品经理,其他,100-299人,合资,1.5万-2.5万,本科,无要求,经验不限,180000.0,300000.0
189,产品经理,上海·杨浦·五角场,产品经理,山东安然纳米实业发展有限公司,1000-9999人,外商独资,1.2万-2.2万,本科,无要求,3-5年,144000.0,264000.0
190,产品经理,上海·嘉定·江桥,pm产品经理(半导体）,上海联巨科技有限公司,20人以下,民营,1.1万-2万,本科,无要求,3-5年,132000.0,240000.0
191,产品经理,上海·金山·枫泾,品检文员,汉立新材料科技有限公司,300-499人,民营,5千-7千,高中,无要求,经验不限,60000.0,84000.0
192,产品经理,上海·普陀·长风新村,产品经理,其他,1000-9999人,股份制企业,1.5万-2.2万·13薪,本科,无要求,3-5年,195000.0,286000.0
193,产品经理,上海·静安·大宁路,金融产品销售,其他,10000人以上,上市公司,1.5万-2.5万·13薪,大专,无要求,3-5年,195000.0,325000.0
194,产品经理,上海·浦东·南汇新城,产品经理,百仕达(上海)人力资源服务有限公司,20人以下,民营,1.7万-2.4万,大专,无要求,3-5年,204000.0,288000.0
195,产品经理,上海·松江·小昆山,充电桩产品经理 (MJ006926),其他,10000人以上,民营,1.5万-2.5万·14薪,本科,无要求,3-5年,210000.0,350000.0
196,产品经理,上海·青浦·徐泾,金融产品经理,河北浅银新能科技有限公司,20-99人,民营,8千-1.2万,本科,无要求,3-5年,96000.0,144000.0
197,产品经理,上海·闵行·新虹,产品供应链岗,其他,10000人以上,股份制企业,7千-1万,大专,无要求,3-5年,84000.0,120000.0
198,产品经理,上海·闵行·新虹,产品经理（板材）,其他,10000人以上,上市公司,1.5万-2.5万,本科,无要求,3-5年,180000.0,300000.0
199,产品经理,上海·小东门,产品经理,上海东证期货有限公司,500-999人,国企,1.5万-2.5万,本科,无要求,1-3年,180000.0,300000.0
200,产品经理,上海·徐汇·徐家汇,产品经理,上海煤科信息科技有限公司,20-99人,国企,1.4万-2.6万,本科,无要求,1-3年,168000.0,312000.0
201,产品经理,上海·浦东·三林,产品经理,其他,1000-9999人,上市公司,2.5万-3.5万,本科,无要求,5-10年,300000.0,420000.0
202,产品经理,上海·浦东·陆家嘴,互联网金融产品经理,上海川禾电子商务有限公司,100-299人,民营,2万-2.8万,大专,无要求,3-5年,240000.0,336000.0
203,产品经理,上海·静安·南京西路,产品经理（大宗商品）,南通化轻,100-299人,股份制企业,1.3万-2.2万,本科,无要求,3-5年,156000.0,264000.0
204,产品经理,上海·长宁·新泾,永磁电机产品经理,上海东元德高电机有限公司,100-299人,外商独资,1万-1.5万·16薪,大专,无要求,5-10年,160000.0,240000.0
205,产品经理,上海·普陀·桃浦,产品经理（海产品）,上海快行天下供应链管理有限公司,100-299人,合资,1.5万-3万,大专,无要求,3-5年,180000.0,360000.0
206,产品经理,上海·浦东·高东,产品经理（数字化票税产品）,上海外高桥企业发展促进中心有限公司,300-499人,国企,2.1万-2.5万,本科,无要求,3-5年,252000.0,300000.0
207,产品经理,上海·浦东·康桥,轨交线产品经理,上海道麒实业发展有限公司,20-99人,民营,1万-1.5万·14薪,大专,无要求,1-3年,140000.0,210000.0
208,产品经理,上海·闵行·虹桥,产品经理(J10155),三星财产保险(中国)有限公司,300-499人,外商独资,1.5万-3万·16薪,本科,无要求,5-10年,240000.0,480000.0
209,产品经理,上海·浦东·花木,银行产品客户经理,安安普惠信息咨询(深圳)有限公司上海分公司,100-299人,民营,20万-25万,学历不限,无要求,经验不限,2400000.0,3000000.0
210,产品经理,上海·嘉定·安亭,产品经理,中电信链信息技术南京有限公司,20人以下,其它,9千-1.8万,大专,无要求,3-5年,108000.0,216000.0
211,产品经理,上海·黄浦·打浦桥,产品经理（商业地产 B端）,凯捷中国,10000人以上,外商独资,2万-3.5万·13薪,本科,无要求,5-10年,260000.0,455000.0
212,产品经理,上海·闵行·新虹,产品经理,上海微创软件股份有限公司,10000人以上,合资,1.8万-2.5万,本科,无要求,5-10年,216000.0,300000.0
213,产品经理,上海·浦东·潍坊新村,产品经理,其他,1000-9999人,股份制企业,8千-1.5万·13薪,大专,无要求,3-5年,104000.0,195000.0
214,产品经理,上海·青浦·香花桥,产品运营经理-北新建材龙牌集团,其他,1000-9999人,国企,1万-2万,大专,无要求,5-10年,120000.0,240000.0
215,产品经理,上海·浦东·张江,产品经理,其他,10000人以上,民营,1.8万-2.4万,本科,无要求,3-5年,216000.0,288000.0
216,产品经理,上海·松江·新桥,产品经理,锐仕方达人才科技集团有限公司上海第四分公司,20-99人,民营,1.5万-3万,本科,无要求,5-10年,180000.0,360000.0
217,产品经理,上海·浦东·洋泾,产品经理（实验室仪器事业部）,上海德卡实验室系统科技有限公司,20-99人,民营,1.8万-2.5万,大专,无要求,3-5年,216000.0,300000.0
218,产品经理,上海·浦东·陆家嘴,电商产品经理（宁波）,宁波萌牙家科技有限公司,100-299人,民营,1.4万-1.8万,本科,无要求,经验不限,168000.0,216000.0
219,产品经理,上海·浦东·潍坊新村,产品经理（2024届校招） (MJ000104),上海汇众,1000-9999人,国企,8千-1.3万·15薪,本科,无要求,经验不限,120000.0,195000.0
220,产品经理,上海·闵行·颛桥,产品经理（智能产品）(J11169),其他,1000-9999人,外商独资,8千-1.2万·19薪,本科,无要求,3-5年,152000.0,228000.0
222,产品经理,上海·浦东·康桥,产品经理（2024校招）,其他,1000-9999人,上市公司,8千-1.3万,本科,无要求,经验不限,96000.0,156000.0
223,产品经理,上海·静安·彭浦,产品经理,其他,100-299人,民营,2万-3万·14薪,本科,无要求,3-5年,280000.0,420000.0
224,产品经理,上海·闵行·吴泾,生命科学产品经理,其他,100-299人,民营,1.7万-2.5万,本科,无要求,5-10年,204000.0,300000.0
225,产品经理,上海·嘉定·江桥,产品经理,成都中科微信息技术研究院有限公司,300-499人,股份制企业,1.5万-3万·14薪,本科,无要求,5-10年,210000.0,420000.0
226,产品经理,上海·浦东·张江,产品经理,上海东浩人力资源有限公司,100-299人,国企,3.5万-5.5万·14薪,本科,无要求,3-5年,490000.0,770000.0
227,产品经理,上海·普陀·长征,OEM产品经理,上海德韵生物科技有限公司,20-99人,民营,1.2万-2万·13薪,大专,无要求,经验不限,156000.0,260000.0
228,产品经理,上海·虹口·凉城新村,软件产品经理/总经理助理,上海铁维物联网科技有限公司,20-99人,其它,2万-4万,本科,无要求,5-10年,240000.0,480000.0
229,产品经理,上海·徐汇·徐家汇,互联网金融产品经理,上海川禾电子商务有限公司,100-299人,民营,2万-2.8万,大专,无要求,3-5年,240000.0,336000.0
231,产品经理,上海·嘉定·徐行,产品经理,其他,20-99人,民营,2万-4万,本科,无要求,5-10年,240000.0,480000.0
232,产品经理,上海·闵行·虹桥,产品经理-上海,深圳市捷迈科技发展有限公司上海分公司,20-99人,民营,1.2万-2.4万·13薪,本科,无要求,3-5年,156000.0,312000.0
233,产品经理,上海·闵行·华漕,产品经理,其他,1000-9999人,上市公司,1万-1.5万·14薪,本科,无要求,3-5年,140000.0,210000.0
234,产品经理,上海·闵行·虹桥,产品经理,其他,10000人以上,上市公司,1.5万-2.5万,本科,无要求,5-10年,180000.0,300000.0
235,产品经理,上海·闵行·新虹,产品经理,郑州海奥软件科技有限公司,100-299人,民营,9千-1.4万,本科,无要求,3-5年,108000.0,168000.0
236,产品经理,上海·长宁·新泾,快消品产品经理,其他,1000-9999人,外商独资,1.5万-3万,本科,无要求,5-10年,180000.0,360000.0
237,产品经理,上海·闵行·虹桥,产品经理,其他,10000人以上,外商独资,1.2万-1.8万,本科,无要求,1-3年,144000.0,216000.0
238,产品经理,上海·闵行·七宝,市场产品总监(J10211),江苏毅合捷汽车科技股份有限公司,300-499人,民营,2.5万-3.5万·15薪,本科,无要求,10年以上,375000.0,525000.0
239,产品经理,上海·闵行·吴泾,亚马逊精品开发,上海柯林包装集团有限公司,100-299人,民营,7千-1万·13薪,大专,无要求,1-3年,91000.0,130000.0
240,产品经理,上海·闵行·浦江,药品产品经理,上海耀大生物科技有限公司,100-299人,民营,8千-1.6万,本科,无要求,经验不限,96000.0,192000.0
241,产品经理,上海·静安·大宁路,数据治理产品经理,其他,10000人以上,其它,1.2万-2万,大专,无要求,3-5年,144000.0,240000.0
242,产品经理,上海·嘉定·安亭,汽车配件产品经理,赛可斯汽车零部件(上海)股份有限公司,20-99人,股份制企业,5千-1万,大专,无要求,3-5年,60000.0,120000.0
243,产品经理,上海·松江·小昆山,产品经理,深圳极联信息技术股份有限公司,500-999人,民营,1.2万-1.5万,大专,无要求,3-5年,144000.0,180000.0
244,产品经理,上海·闵行·梅陇,资管产品经理,上海链家地产,10000人以上,民营,2万-4万,学历不限,无要求,3-5年,240000.0,480000.0
245,产品经理,上海·嘉定·江桥,产品经理（宠物行业）,其他,20-99人,股份制企业,1万-1.5万·13薪,大专,无要求,1-3年,130000.0,195000.0
246,产品经理,上海·徐汇·龙华,产品经理,愉悦家纺有限公司,1000-9999人,国企,1.2万-1.8万,本科,无要求,1-3年,144000.0,216000.0
247,产品经理,上海·松江·新桥,产品经理,上海云序生物科技有限公司,20-99人,民营,8千-1.6万·13薪,硕士,无要求,经验不限,104000.0,208000.0
248,产品经理,上海·浦东·张江,芯片产品经理,其他,20-99人,外商独资,2万-3.5万,本科,无要求,5-10年,240000.0,420000.0
249,产品经理,上海·闵行·新虹,旅游业务岗,其他,10000人以上,上市公司,1万-1.5万·13薪,大专,无要求,5-10年,130000.0,195000.0
250,产品经理,上海·长宁·天山路,产品经理G000844,其他,10000人以上,外商独资,3万-4万,本科,无要求,3-5年,360000.0,480000.0
251,产品经理,上海·浦东·洋泾,ai产品经理,维恩贝特科技有限公司,500-999人,民营,1.5万-2万,本科,无要求,3-5年,180000.0,240000.0
252,产品经理,上海·静安·静安寺,产品经理（颅颌面）,其他,300-499人,民营,1万-2万,本科,无要求,3-5年,120000.0,240000.0
253,产品经理,上海·宝山·高境,化妆品产品经理,郑州凯莉莱生物科技有限公司,100-299人,民营,8千-1万,大专,无要求,1-3年,96000.0,120000.0
254,产品经理,上海·嘉定·菊园新区,跨境产品开发经理,上海艺冉贸易有限公司,20-99人,其它,9千-1.8万,大专,无要求,1-3年,108000.0,216000.0
255,产品经理,上海·静安·南京西路,英孚乐游-营地产品研发经理,其他,10000人以上,外商独资,2万-3万,本科,无要求,5-10年,240000.0,360000.0
256,产品经理,上海·徐汇·徐家汇,产品经理,上海财联社金融科技有限公司,100-299人,国企,2万-3万·13薪,本科,无要求,5-10年,260000.0,390000.0
257,产品经理,上海·虹口·广中路,教育产品经理（留学）,其他,1000-9999人,民营,8千-1.2万·13薪,本科,无要求,1-3年,104000.0,156000.0
258,产品经理,上海·花木,产品经理,上海赞魅国际物流有限公司,20-99人,民营,2万-3万,本科,无要求,5-10年,240000.0,360000.0
259,产品经理,上海·宝山·大场,亚马逊高级产品开发经理,上海时祐国际贸易有限公司,20-99人,民营,1万-2万·13薪,大专,无要求,1-3年,130000.0,260000.0
260,产品经理,上海,产品经理,上海祯鼎商贸有限公司,20-99人,民营,1.5万-1.6万·14薪,本科,无要求,经验不限,210000.0,224000.0
261,产品经理,上海·松江·方松,低压柜产品经理,科轩(大连)汽车新能源科技有限公司,电气机械/电力设备,20-99人,2.5万-3.5万·14薪,本科,无要求,经验不限,350000.0,490000.0
262,产品经理,上海·普陀·长寿路,产品经理,山东桑莱斯新材料有限公司,100-299人,民营,1万-1.7万,本科,无要求,1-3年,120000.0,204000.0
263,产品经理,上海·静安·南京西路,产品经理,海默尼药业,1000-9999人,民营,2万-3万·16薪,本科,无要求,5-10年,320000.0,480000.0
264,产品经理,上海·松江·车墩,现场品控员,上海申万食品有限公司,20-99人,民营,8千-1万,大专,无要求,1-3年,96000.0,120000.0
265,产品经理,上海·闵行·新虹,产品经理,其他,10000人以上,上市公司,3万-5万·13薪,硕士,无要求,5-10年,390000.0,650000.0
266,产品经理,上海·闵行·新虹,产品经理,福建富邦食品有限公司,100-299人,外商独资,1.6万-2.2万,大专,无要求,5-10年,192000.0,264000.0
267,产品经理,上海·静安·天目西路,产品经理,上海广拓信息技术有限公司,100-299人,民营,1万-1.5万·13薪,本科,无要求,1-3年,130000.0,195000.0
268,产品经理,上海·青浦·香花桥,产品经理,上海宝龙药业股份有限公司,100-299人,股份制企业,8千-1.5万,大专,无要求,1-3年,96000.0,180000.0
269,产品经理,上海·闵行·颛桥,产品经理（外设）(J11146),其他,1000-9999人,外商独资,8千-1.2万·19薪,本科,无要求,3-5年,152000.0,228000.0
270,产品经理,上海·青浦·徐泾,产品经理,莱特莱德(上海)技术有限公司,100-299人,民营,1.5万-3万,本科,无要求,3-5年,180000.0,360000.0
271,产品经理,上海·嘉定·安亭,车载摄像头、超声波雷达产品经理,吉林省凯之晟汽车电子有限公司,电子设备制造,20-99人,1.2万-1.6万·13薪,本科,无要求,3-5年,156000.0,208000.0
272,产品经理,上海·闵行·虹桥,产品经理,其他,10000人以上,外商独资,1.2万-1.8万,本科,无要求,3-5年,144000.0,216000.0
273,产品经理,上海·闵行·新虹,汽车金融产品经理,其他,10000人以上,上市公司,1.5万-2万,本科,无要求,3-5年,180000.0,240000.0
274,产品经理,上海·杨浦·定海路,亚马逊产品经理,宁波锦榕网络科技有限公司,20人以下,民营,7千-1.4万,本科,无要求,1-3年,84000.0,168000.0
275,产品经理,上海·浦东·张江,产品经理（mRNA产品线）(J10247),上海近岸科技有限公司,100-299人,民营,1.5万-2.2万,硕士,无要求,1-3年,180000.0,264000.0
276,产品经理,上海·杨浦·五角场,产品经理（上海）,其他,10000人以上,民营,1.8万-3.5万·14薪,本科,无要求,3-5年,252000.0,490000.0
277,产品经理,上海·长宁·新泾,高级产品经理,其他,1000-9999人,外商独资,1.5万-3万,本科,无要求,3-5年,180000.0,360000.0
278,产品经理,上海·黄浦·南京东路,产品经理,黑龙江诺捷制药有限责任公司,500-999人,民营,1万-2万,本科,无要求,3-5年,120000.0,240000.0
279,产品经理,上海·杨浦·新江湾城,产品经理,其他,20-99人,上市公司,2万-3万·13薪,本科,无要求,3-5年,260000.0,390000.0
280,产品经理,上海·黄浦·五里桥,产品经理,上海聘贤科技集团有限公司,100-299人,民营,1万-1.5万,本科,无要求,3-5年,120000.0,180000.0
281,产品经理,上海·普陀·曹杨新村,MES产品经理（电机制造）,上海电机系统节能工程技术研究中心有限公司,100-299人,股份制企业,2万-3万·15薪,本科,无要求,5-10年,300000.0,450000.0
282,产品经理,上海·长宁·天山路,跨境电商产品经理,浙江圣雪休闲用品有限公司上海分公司,100-299人,民营,1.5万-2万,大专,无要求,5-10年,180000.0,240000.0
283,产品经理,上海·宝山·杨行,医疗器械销售经理/产品经理,上海越祥生物科技有限公司,20-99人,民营,8千-1.6万,大专,无要求,1-3年,96000.0,192000.0
284,产品经理,上海·杨浦·五角场,旅游产品经理（研学方向）,上海无涯旅行社有限公司,20-99人,民营,8千-1.2万,本科,无要求,1-3年,96000.0,144000.0
285,产品经理,上海·浦东·张江,产品经理,其他,10000人以上,股份制企业,1.5万-3万·14薪,硕士,无要求,5-10年,210000.0,420000.0
286,产品经理,上海·徐汇·龙华,产品经理兼售前,其他,500-999人,股份制企业,1万-1.5万,硕士,无要求,经验不限,120000.0,180000.0
287,产品经理,上海·浦东·金桥,硬件开发产品经理,其他,100-299人,民营,1.5万-2.5万,本科,无要求,3-5年,180000.0,300000.0
288,产品经理,上海·浦东·上钢新村,产品经理,上海路轴医疗科技有限公司,20-99人,民营,1.2万-2万,本科,无要求,3-5年,144000.0,240000.0
289,产品经理,上海·闵行·莘庄,产品经理,上海乾飞化工有限公司,20-99人,民营,1万-1.5万·13薪,大专,无要求,1-3年,130000.0,195000.0
290,产品经理,上海·徐汇·枫林路,产品经理,上海国创医药股份有限公司,100-299人,合资,1.2万-2万,本科,无要求,1-3年,144000.0,240000.0
291,产品经理,上海·徐汇·天平路,产品经理（宠物食品）,青岛华福兴食品有限公司,300-499人,民营,8千-1.1万,本科,无要求,1-3年,96000.0,132000.0
292,产品经理,上海·松江·九里亭,产品经理,其他,1000-9999人,股份制企业,2万-3万·14薪,学历不限,无要求,5-10年,280000.0,420000.0
293,产品经理,上海·宝山·杨行,产品经理,因士(上海)科技有限公司,仪器仪表制造,20-99人,1.5万-2万,本科,无要求,3-5年,180000.0,240000.0
294,产品经理,上海·黄浦·南京东路,互联网产品经理,北京小确信安全防范科技有限公司,20-99人,其它,2.5万-3.5万,大专,无要求,5-10年,300000.0,420000.0
295,产品经理,上海·虹口·曲阳路,互联网产品组产品经理,复旦大学出版社有限公司,100-299人,国企,1.2万-1.7万,硕士,无要求,3-5年,144000.0,204000.0
296,产品经理,上海·徐汇·康健新村,产品主管/方案主管,浙江荣鑫智能仪表股份有限公司,100-299人,民营,1万-1.5万·14薪,大专,无要求,1-3年,140000.0,210000.0
297,产品经理,上海·杨浦·控江路,产品经理,河南万马奔腾人力资源服务有限公司,100-299人,民营,4万-4.5万·15薪,本科,无要求,5-10年,600000.0,675000.0
298,产品经理,上海·浦东·金桥,产品经理（支付行业pos产品）,上海复维企业发展集团有限公司,500-999人,民营,1.8万-2.3万,本科,无要求,3-5年,216000.0,276000.0
299,产品经理,上海·浦东·潍坊新村,产品开发经理,上海寰客贸易有限公司,300-499人,民营,1万-1.5万,大专,无要求,1-3年,120000.0,180000.0
300,产品经理,上海·浦东·陆家嘴,产品经理-医疗器械/外科耗材,江苏海泽医疗科技发展有限公司,100-299人,股份制企业,9千-1.5万,本科,无要求,经验不限,108000.0,180000.0
301,产品经理,上海·长宁·华阳路,产品经理,其他,1000-9999人,上市公司,1.5万-2万,硕士,无要求,3-5年,180000.0,240000.0
302,产品经理,上海·金山·枫泾,产品经理,上海乐高乐园有限公司,1000-9999人,合资,1.2万-1.8万,本科,无要求,5-10年,144000.0,216000.0
303,产品经理,上海·静安·石门二路,产品经理（流式）,赛雷纳（中国）医疗科技有限公司,100-299人,合资,2万-2.5万,本科,无要求,3-5年,240000.0,300000.0
304,产品经理,上海·松江·九里亭,产品经理,其他,1000-9999人,股份制企业,1.5万-2.5万·14薪,本科,无要求,3-5年,210000.0,350000.0
305,产品经理,上海·浦东·川沙新,产品经理（裱花蛋糕）,其他,1000-9999人,民营,1万-2万,本科,无要求,3-5年,120000.0,240000.0
306,产品经理,上海·静安·天目西路,储能消防产品经理,普若泰克,20-99人,民营,1.5万-3万,本科,无要求,3-5年,180000.0,360000.0
307,产品经理,上海·静安·静安寺,产品经理（医疗行业）,美迪信(天津)有限责任公司,20-99人,民营,1.4万-2.5万,本科,无要求,经验不限,168000.0,300000.0
308,产品经理,上海·徐汇·虹梅路,产品经理（采购电商）,其他,1000-9999人,民营,1.5万-2万,本科,无要求,3-5年,180000.0,240000.0
309,产品经理,上海·浦东·高行,产品经理,其他,1000-9999人,上市公司,2.5万-3万·14薪,本科,无要求,3-5年,350000.0,420000.0
310,产品经理,上海·浦东·张江,产品经理,其他,100-299人,合资,2万-3.5万·15薪,本科,无要求,3-5年,300000.0,525000.0
311,产品经理,上海·青浦·香花桥,产品运营经理-北新建材龙牌集团,其他,1000-9999人,国企,1万-2万,大专,无要求,3-5年,120000.0,240000.0
313,产品经理,上海·闵行·吴泾,产品经理,其他,1000-9999人,国企,1.2万-1.5万·14薪,硕士,无要求,5-10年,168000.0,210000.0
314,产品经理,上海·浦东·陆家嘴,产品经理,全益(上海)人力资源有限公司,20-99人,民营,4万-6万·14薪,本科,无要求,5-10年,560000.0,840000.0
315,产品经理,上海·浦东·张江,产品经理,江苏慧聚药业股份有限公司,300-499人,合资,1.5万-2.5万,本科,无要求,3-5年,180000.0,300000.0
316,产品经理,上海·普陀·长征,电商产品经理,富宏(上海)企业发展有限公司,20-99人,民营,1.2万-2.4万·13薪,本科,无要求,5-10年,156000.0,312000.0
317,产品经理,上海·闵行·新虹,计价产品经理- 造价员经验,其他,1000-9999人,民营,1.5万-2.5万·15薪,本科,无要求,5-10年,225000.0,375000.0
318,产品经理,上海·浦东·陆家嘴,碳产品专家产品经理,郑州葆春堂健康管理有限公司,医药制造,20-99人,2万-4万,本科,无要求,10年以上,240000.0,480000.0
319,产品经理,上海·静安·宝山路,数通产品经理（上海）,北京智讯天成技术有限公司,500-999人,上市公司,1万-1.5万·14薪,本科,无要求,1-3年,140000.0,210000.0
320,产品经理,上海·虹口·北外滩,产品经理,其他,100-299人,外商独资,1.5万-3万·14薪,本科,无要求,5-10年,210000.0,420000.0
321,产品经理,上海·浦东·上钢新村,银保产品经理(J10310),中信保诚人寿保险有限公司上海分公司,500-999人,合资,1.5万-2万·18薪,本科,无要求,5-10年,270000.0,360000.0
322,产品经理,上海·徐汇·徐家汇,产品经理,梨园梦(上海)文化传播有限公司,20-99人,民营,1.2万-1.5万,本科,无要求,1-3年,144000.0,180000.0
323,产品经理,上海·浦东·北蔡,智能座舱语音产品经理,其他,500-999人,民营,1.8万-2万,本科,无要求,3-5年,216000.0,240000.0
324,产品经理,上海·静安·大宁路,金融产品销售,其他,10000人以上,上市公司,1.5万-2.5万·13薪,大专,无要求,3-5年,195000.0,325000.0
325,产品经理,上海·静安·大宁路,数据产品经理,天翼数字生活科技有限公司,1000-9999人,国企,1.5万-3万,本科,无要求,3-5年,180000.0,360000.0
326,产品经理,上海·黄浦·南京东路,产品经理,其他,1000-9999人,上市公司,3万-4万,本科,无要求,5-10年,360000.0,480000.0
327,产品经理,上海·奉贤·西渡,产品经理,上海尧岚生物科技有限公司,20-99人,民营,1万-1.5万,硕士,无要求,经验不限,120000.0,180000.0
328,产品经理,上海·浦东·惠南,产品经理（全国）,浙江孚诺医药股份有限公司,100-299人,股份制企业,2万-2.5万,本科,无要求,3-5年,240000.0,300000.0
329,产品经理,上海·长宁·新泾,产品经理,上海忠济食品生物技术有限公司,20-99人,民营,1.5万-2.5万,大专,无要求,3-5年,180000.0,300000.0
330,产品经理,上海·杨浦·平凉路,产品经理（类保险行业）,上海利真,1000-9999人,民营,2万-3万·13薪,本科,无要求,5-10年,260000.0,390000.0
331,产品经理,上海·虹口·北外滩,产品经理（金融风控）,北京银丰新融科技开发有限公司,1000-9999人,民营,1.3万-1.8万,本科,无要求,1-3年,156000.0,216000.0
332,产品经理,上海·静安·彭浦,IDC产品经理,其他,1000-9999人,上市公司,2万-2.5万·13薪,本科,无要求,3-5年,260000.0,325000.0
333,产品经理,上海·浦东·陆家嘴,产品经理,山西喜跃发道路建设养护集团有限公司,500-999人,上市公司,1.5万-1.7万,本科,无要求,3-5年,180000.0,204000.0
334,产品经理,上海·静安·天目西路,产品主管&amp;专员-新零售业务,维益烘焙产品(天津)有限公司,500-999人,外商独资,1万-1.5万,本科,无要求,1-3年,120000.0,180000.0
335,产品经理,上海·普陀·长风新村,快消品产品经理,其他,1000-9999人,股份制企业,1.5万-1.8万,本科,无要求,3-5年,180000.0,216000.0
336,产品经理,上海·嘉定·安亭,产品经理/产品企划(J10264),其他,1000-9999人,民营,1万-2万·13薪,本科,无要求,5-10年,130000.0,260000.0
337,产品经理,上海·静安·南京西路,IVD产品经理（呼吸道/血流感染）,其他,500-999人,民营,2万-3万·14薪,本科,无要求,5-10年,280000.0,420000.0
338,产品经理,上海·浦东·陆家嘴,移动产品经理,河南易众拍卖行有限公司,100-299人,民营,2万-4万,本科,无要求,3-5年,240000.0,480000.0
339,产品经理,上海·闵行·浦江,Category Manager (Tools)/工具类产品经理,伍尔特(中国)有限公司,300-499人,外商独资,1千-2千,硕士,无要求,经验不限,12000.0,24000.0
340,产品经理,上海·闵行·浦江,技术产品经理,上海酬信酒业有限公司,100-299人,民营,1万-1.5万,本科,无要求,1-3年,120000.0,180000.0
341,产品经理,上海·浦东·三林,高级产品经理（空压机）,其他,1000-9999人,民营,1.5万-2.5万·16薪,大专,无要求,3-5年,240000.0,400000.0
342,产品经理,上海·闵行·颛桥,供应链产品经理（供应链及测试方向）,其他,20-99人,民营,1.2万-2万,本科,无要求,1-3年,144000.0,240000.0
343,产品经理,上海·浦东·陆家嘴,BIM产品经理,其他,20-99人,民营,1.2万-1.8万·13薪,本科,无要求,3-5年,156000.0,234000.0
344,产品经理,上海·浦东·北蔡,产品经理,其他,1000-9999人,民营,2万-3.5万,本科,无要求,10年以上,240000.0,420000.0
345,产品经理,上海·虹口·四川北路,产品经理,其他,300-499人,民营,1.2万-2万·13薪,硕士,无要求,1-3年,156000.0,260000.0
346,产品经理,上海·黄浦·南京东路,医药产品经理,其他,10000人以上,国企,1.7万-2.5万·13薪,本科,无要求,3-5年,221000.0,325000.0
347,产品经理,上海·普陀·长风新村,产品经理,湖南瑞生医疗科技有限公司,100-299人,民营,1.2万-2万,本科,无要求,3-5年,144000.0,240000.0
348,产品经理,上海·静安·彭浦,产品市场经理,上海艾临科智能科技有限公司,1000-9999人,股份制企业,1.5万-2.5万,大专,无要求,3-5年,180000.0,300000.0
349,产品经理,上海·闵行·新虹,产品经理,重庆慧猎信息科技有限公司,500-999人,民营,2.5万-5万·13薪,本科,无要求,5-10年,325000.0,650000.0
350,产品经理,上海·奉贤·奉浦,产品经理,其他,500-999人,上市公司,1.2万-2.2万,本科,无要求,1-3年,144000.0,264000.0
351,产品经理,上海·静安·静安寺,医美产品经理（医美厂商）,其他,300-499人,民营,2万-3万·16薪,本科,无要求,3-5年,320000.0,480000.0
353,产品经理,上海·杨浦·五角场,产品经理,上海比孚信息科技有限公司,100-299人,民营,1万-1.5万,本科,无要求,1-3年,120000.0,180000.0
354,产品经理,上海·闵行·浦江,产品经理,道一(天津)企业管理咨询有限公司青岛分公司,100-299人,民营,2.5万-3.5万,本科,无要求,5-10年,300000.0,420000.0
356,产品经理,上海·浦东·张江,产品经理,其他,1000-9999人,上市公司,2万-3万·13薪,本科,无要求,3-5年,260000.0,390000.0
357,产品经理,上海·徐汇·漕河泾,模式工程师/产品经理,深圳中迈信息技术有限公司,500-999人,股份制企业,1万-1.3万,硕士,无要求,1-3年,120000.0,156000.0
358,产品经理,上海·奉贤·柘林,市场部产品经理,上海熠友商务咨询有限公司,100-299人,股份制企业,1.5万-2.5万,本科,无要求,1年以下,180000.0,300000.0
359,产品经理,上海·徐汇·徐家汇,产品经理,常州传钰文化科技有限公司,20-99人,民营,1万-2万,本科,无要求,3-5年,120000.0,240000.0
360,产品经理,上海·黄浦·南京东路,OTD产品经理（英文口语）,上海睿沃信息科技有限公司,20-99人,民营,2.1万-2.6万·13薪,本科,无要求,5-10年,273000.0,338000.0
362,产品经理,上海·松江·新桥,MRO产品经理,凯士电子(浙江)有限公司,100-299人,外商独资,1.5万-2万,本科,无要求,3-5年,180000.0,240000.0
363,产品经理,上海·浦东·上钢新村,金融产品经理-周末双休，朝九晚六,其他,500-999人,外商独资,2.5万-3万,大专,无要求,经验不限,300000.0,360000.0
364,产品经理,上海·闵行·颛桥,FA产品经理,上海纽固工业设备有限公司,20-99人,民营,1万-1.5万,本科,无要求,1-3年,120000.0,180000.0
365,产品经理,上海·徐汇·湖南路,丹麦玩具公司—产品经理,上海中智项目外包咨询服务有限公司,1000-9999人,国企,2万-2.5万,本科,无要求,3-5年,240000.0,300000.0
366,产品经理,上海·浦东·花木,产品经理,成都社零科技有限公司,人工智能,20-99人,2万-2.8万·13薪,本科,无要求,3-5年,260000.0,364000.0
367,产品经理,上海·嘉定·安亭,产品经理,上海盛位电子技术有限公司,20-99人,民营,1.5万-3万,本科,无要求,3-5年,180000.0,360000.0
